file_index,均值 (T1),均方根 (T2),峰值 (T3),峰-峰值 (T4),峭度 (T5),波形指标 (T6),峰值指标 (T7),脉冲指标 (T8),裕度指标 (T9),峭度指标 (T10),偏度 (T11),裂隙因子(T12),过零率(T13),BPFO谐波幅值(f1),BPFI谐波幅值(f2),BSF谐波幅值(f3),转频幅值(f4),频谱质心(f5),谱平坦度(f6),谱带宽(f7),高频能量占比(f8),高频峭度(f9),小波包特征1,小波包特征2,小波包特征3,小波包特征4,小波包特征5,小波包特征6,小波包特征7,小波包特征8,包络最大值(e1),包络最小值(e2),包络均值(e3),包络标准差(e4),包络峰度(e5),包络偏度(e6),包络频谱峰值(e7),包络频谱均值(e8),幅值熵(s1),谱熵(s1),label
H_24,-0.01737000367300289,10.421170033776068,66.48880802767263,122.38007651132813,78020.4768383168,599.952091545786,6.380167276052081,3827.794701679426,6.380167276052081,6.615195329886417,-0.25018013599221084,10.019006276635851,0.3831118060985145,1083.0373331782616,1595.7886573192782,402.6739572472417,0,4496.449037161994,0.38331490868793533,4334.776007895287,0.13030068966361336,4.107086337353594,21972.49796064759,18416.746094269547,25542.712262440225,13999.375386713578,8445.88263927176,17422.813366087703,17422.813366087703,18671.426509577388,69.88881659183308,0.29834267600107317,12.428781946035821,7.919630805798247,9.963565065542884,2.241555400116107,15908.84089092585,212.4592825996528,6.309855201792407,8.320163669389714,NO
H_25,-0.049431435481474675,11.252919199368131,53.16831970032889,93.56345654414062,70718.38276913723,227.64702440384048,4.724846838259922,1075.5973234937649,4.724846838259922,4.410334387670348,-0.2719524051346328,7.304377205713173,0.3932759968725567,765.035695362599,1947.8073499516754,603.8597849715724,0,4479.403312638904,0.35193888227408776,4154.279044941448,0.11144111175596842,2.7244605489888825,22812.430315873913,23494.319462294407,30105.812754559895,19880.220776333328,6373.564832210613,26702.85215094984,26702.85215094984,18913.543092263695,54.263502752093245,0.2339157922293379,13.501434778910317,8.424084257953186,3.886774503705878,1.5847487352895402,17281.836517005206,226.13432853723197,6.826560718804237,8.29769041037392,NO
H_26,0.13533221659982414,10.202053277240545,53.02799631400076,86.352853125,43509.43409981033,75.38525218579625,5.197776846774495,391.83571839958813,5.197776846774495,4.01636418796576,-0.22230209994794,8.09610118994519,0.37685691946833466,1209.3947429741736,1150.7711071928607,491.9358021616609,0,4417.710715993168,0.3299876449093609,3977.405038903007,0.11852652458078788,2.7922744706534544,21638.400875344505,20151.372834760354,27895.64329134892,16997.97202736195,3233.881020510662,23906.00319324056,23906.00319324056,10838.658319520597,53.20751952383637,0.1623613780470045,12.430343567813026,7.323010993046671,1.97237136291802,1.057039930997974,15910.839766800673,201.12793420460653,6.833437623285571,8.079855649918025,NO
H_27,-0.11009582232072705,11.585510007749054,64.47773979564138,107.16136743046874,104970.57484287808,105.23115013391315,5.565377765201098,585.6511031618187,5.565377765201098,5.826489239246258,-0.4892788732323217,8.97720224942725,0.41282251759186867,1421.2728126824334,1407.1215973734163,915.4081151792691,0,4935.193354102077,0.3908421035810013,4325.658731243815,0.1328632842541253,3.8564996152163253,25935.062019912,21572.613456569437,32403.89558949793,17614.16373613227,7196.006720008758,24226.09142020726,24226.09142020726,20806.30741992002,81.56272289382926,0.08277714639242842,13.616177394357157,9.112183155620704,6.877255881930575,1.958504624852952,17428.70706477716,249.1526926759838,6.658099416630174,8.254065996259204,NO
H_28,-0.07850302241079594,11.153393227525207,50.96253699915701,100.95615794414061,73767.84124291316,142.07597217290532,4.569240585312434,649.1792982501589,4.569240585312434,4.76693267180687,-0.2570897017899525,7.28686647505239,0.3713838936669273,94.49769123264166,1478.1311723064089,463.42766403192053,0,4332.633759105059,0.32186627229180603,4003.1094596479775,0.1347741645676631,3.13110425292772,25572.309800793435,23012.63224540534,30542.0867334402,17546.729913573094,5242.20498437911,32307.5721580363,32307.5721580363,14693.382399254766,64.29203558667888,0.30055903702233694,13.271127495331148,8.52426046314765,4.170309440970539,1.5869034772007198,16987.04319402387,221.37600606657188,6.702230585906421,8.060249785015936,NO
H_29,0.07671220081430173,11.2967015198889,63.13268196165701,112.96453149023438,84500.46438550964,147.26081900889508,5.588594321139318,822.9809768394359,5.588594321139318,5.188627338273726,-0.21032381715412932,8.991954304288718,0.38702111024237684,760.0761883915657,1551.7506214512268,255.32121983723312,0,4409.85801358782,0.3498766782036519,4258.588106291428,0.127210901213696,4.0077906197099376,25668.98849409679,20489.403693855984,30446.052038821686,24100.08227520797,6465.159484517373,18691.846044249203,18691.846044249203,15028.720488552583,78.70826473235911,0.16909420072089162,13.43319455947514,8.64642402212103,7.498397137142316,1.9579414820379986,17194.48903612818,224.88513934852864,6.559774208266594,8.198950026683196,NO
H_30,-0.024006473641569916,10.58257325962292,60.03911903509451,97.87282839140624,70083.66270739338,440.8216474283837,5.67339507718502,2500.955364436783,5.67339507718502,5.587938996681369,-0.47238545015817246,9.030245872903816,0.37685691946833466,547.1669920929389,1426.9451513705262,523.482947005351,0,4534.824235478716,0.34399141065176037,4206.402859390435,0.1350673692949375,3.2439972405098736,23233.31512370391,18408.40734237202,24592.116190959692,18693.926242177684,3874.939876931095,26714.15237892429,26714.15237892429,10896.580906471245,65.55499357359788,0.18973320786126507,12.627760741535356,8.032361465312603,6.275834922764613,1.8312441733253417,16163.533749165257,217.35297427284718,6.658007679567419,8.119327802948874,NO
H_31,0.007673725565278294,10.404159124198275,59.36091269837576,107.93854310859375,57833.72101052061,1355.8158987694994,5.705498348281943,7735.605371003777,5.705498348281943,4.935750434571807,-0.3341839301528523,9.094629679966477,0.37920250195465205,990.0315592262032,1670.2255716144284,219.20614232261948,0,4295.291240561195,0.2924636516382346,3846.237628065903,0.1397091903749216,3.983600056086332,21890.32305248722,23419.31067502554,33148.663660366736,14949.744709006358,2887.2489776601096,20777.00238728611,20777.00238728611,15008.299120789923,67.48058430729373,0.1630222749405604,12.483532045992861,7.788079628999733,5.502554206824897,1.6729188910376707,15978.921018870864,206.2697356650739,6.524338177132783,8.0188027633504,NO
H_32,0.0010714252524730683,11.466987385486423,62.06476632025076,117.40861939570313,100541.4629443331,10702.554713003334,5.412473584718957,57927.29467313992,5.412473584718957,5.8149751240662475,-0.4889880094318817,8.753262340541717,0.39796716184519154,1396.5331858465722,1719.7218373016524,703.1795295740287,0,4507.339941030666,0.3205588026986583,4367.904928321751,0.13024466516163746,3.6064564092198017,22885.017395439536,24405.693604773907,27541.838865863094,18056.564664096688,11308.658101970808,18543.10584534279,18543.10584534279,25300.73119756151,77.39535143735405,0.10314818283306355,13.421991233367141,9.100915823071645,8.299538914008723,2.1320692532400645,17180.14877870994,236.81459655643357,6.500676422721057,8.092978352663946,NO
H_33,0.03264363958566403,10.925196263683212,47.33501625189139,82.79332123125,55540.15349358175,334.680703572073,4.332646765279558,1450.0532677330289,4.332646765279558,3.8984330980639155,-0.06890746640304514,6.610578909429565,0.3995308835027365,1155.522363728552,1536.379645556547,331.50490737807803,0,4418.128707173653,0.2932322677781537,3935.621861717851,0.11357749499526883,4.7366181551831525,20643.289947243764,19918.16362339522,33941.92174502917,21347.634552997282,4097.860977625194,23288.592040163865,23288.592040163865,15823.405240634973,58.44004080233287,0.06772966711906847,13.234463318162819,7.972926422119578,3.2839345302765572,1.4588542170935768,16940.113047248407,217.79131826271743,6.955606277461991,7.982612539471845,NO
H_34,0.028720809778840367,10.442080559727652,58.422386153453886,96.74743763671876,68658.97947250644,363.5719410467563,5.594899006886962,2034.1482918944616,5.594899006886962,5.774962735667119,-0.5011948105394571,8.88905277468733,0.38076622361219703,1277.0578780889355,1671.541066379963,969.2257432903925,0,4430.871995388243,0.33651698513826395,4092.5184488011014,0.13946587352658968,2.931044845143184,23750.19360839877,20369.94832302745,25149.87750658775,11704.581583159956,5497.537342716791,20952.363118464353,20952.363118464353,17350.51337735451,68.39809127038318,0.36633455469867265,12.30890723040931,8.158617892339532,7.855109318241299,2.1272433216201883,15755.401254923916,216.77446553939345,6.651020306464017,8.193134713680701,NO
H_35,-0.09881512472427047,11.399766785705296,61.21077024681326,119.73846423164062,88069.24103846634,115.36459441320063,5.3694756566045125,619.4473813357338,5.3694756566045125,5.214832780650333,-0.25255518619576073,8.632194647402788,0.40578577013291633,1506.8552245848352,1442.7983744203343,896.031948621653,0,5053.135844961572,0.3354707559946235,4145.179574722138,0.1542084451782249,3.3156736815676964,22049.315039338337,25686.145403213137,26091.708868166534,16625.86276754207,8641.854256173749,24950.503809804646,24950.503809804646,26701.125862067118,61.65769246722842,0.5438616559548854,13.54383944680318,8.741626859118426,5.272030111486041,1.790500578034514,17336.11449190807,248.22664509396154,6.50967220163149,8.226764583513058,NO
H_36,0.024839049269807047,10.040128290696744,46.63564225150076,82.62075570820312,38820.061470371926,404.2074308738121,4.644924935343076,1877.5131747167325,4.644924935343076,3.820314968224673,-0.15352489111450215,7.117904815517162,0.38076622361219703,351.2717577222412,1444.0496375560733,171.52992519052236,0,4433.122680607977,0.2787564252454033,3958.8057602847116,0.1228256592422981,3.5813671945058645,20738.519920818617,16592.26085913692,27680.973742070277,15428.72883011689,3343.9836174748143,22439.073051291663,22439.073051291663,14695.895379357102,50.482939786012665,0.5845333425242285,12.306460756442004,7.08221568393755,2.3622287430683473,1.1063330139268244,15752.269768245767,192.71954297846574,6.881976280509946,7.9684479197816245,NO
H_37,0.09507247680734363,10.573375872891784,59.670857760485134,105.43823549765625,64079.3379489807,111.21384682464769,5.643501042412611,627.6354604856157,5.643501042412611,5.127000162748497,-0.37390566068221387,8.857039208003453,0.3596559812353401,976.340850514137,1497.6269060212023,83.59942766463179,0,4418.245171256539,0.39478121002841793,4365.864968911899,0.13374506781932152,3.5400663648572714,27074.836624526568,20844.107250311266,23001.06191257397,17414.0467875439,4933.0061575111,20383.999374627445,20383.999374627445,15167.83987896605,69.81316985489067,0.367436081663233,12.698305444279208,7.895349953952812,6.27181574858019,1.7774807871344205,16253.830968677386,210.19885469759856,6.568315597767244,8.32709934010296,NO
H_38,-0.09125137051748541,11.179800520727373,59.42455587259451,101.02456734726562,85669.26971781236,122.51652175004999,5.315350283971639,651.2182286753457,5.315350283971639,5.483891410369485,-0.5302233740307482,8.500882438811113,0.3893666927286943,1026.0532353437839,1714.0903560422114,515.3493369677038,0,4508.74155468318,0.36360292849265013,4206.839308038393,0.12471377515611307,3.3506413928548184,22759.839713800997,20604.950801825526,34215.34222608949,19339.925785224554,7216.146811127917,25528.78361655796,25528.78361655796,17147.578935421527,59.99910760098376,0.20200426677022665,13.299605053333485,8.548848974241269,5.395612321488585,1.8168697293344622,17023.49446826686,225.82466990681624,6.693540657298778,8.22343994359124,NO
H_39,0.11690141093270986,10.328798333530784,56.26510684056326,96.3008139515625,50129.190480956706,88.35477904946922,5.447401045473764,481.30391576668194,5.447401045473764,4.404448124188015,-0.23438440949679337,8.43604083102812,0.39171227521501173,539.616010472226,1194.0276772498912,439.8968734751188,0,4516.228604877606,0.3313954432397626,4129.393561101335,0.15358770600855662,3.6834543102290604,20245.56206580449,25992.935657691247,26037.5902501439,18503.132277735276,3522.4538650408304,17178.6156160212,17178.6156160212,13939.087097033109,64.08844138926331,0.4628335811302188,12.506364986414635,7.546189713312689,4.952452769999355,1.5594990477721078,16008.147182610734,208.63666075481933,6.690279731402537,8.028826253010507,NO
H_40,0.12041409918348442,10.736344263839664,60.72952131048513,104.50251261679688,60611.694499453646,89.16185344275883,5.65644318197061,504.33895799815593,5.65644318197061,4.561741907768096,-0.10824700572779616,8.657460426573403,0.3862392494136044,886.8403953508897,1410.368217527563,1145.8605954790248,0,4697.104201819518,0.346881163066597,4073.524857005139,0.13053349233420444,3.1277964683491635,23213.666507677644,19461.546217736217,29267.91187142874,17645.078582333746,7595.643173069873,23074.257225794267,23074.257225794267,12339.854314223921,60.861568839361766,0.33573468130096024,13.06465558029127,7.734583014419926,5.189706212082777,1.6953546882064103,16722.759142772826,215.4067196337622,6.621620557993254,8.117116815271565,NO
H_41,-0.10658686534872319,11.588970004137959,66.66431739798513,116.16869896406249,93630.03352267323,108.72793722023822,5.752393644489714,625.4458950441749,5.752393644489714,5.1908182607899525,-0.19991353792948982,9.33851368725332,0.3932759968725567,613.8854166715331,1439.6299978120408,411.499599199318,0,4507.822203051744,0.2761988853892472,3892.5148730784967,0.13962394679054388,3.820357273595889,25229.384477255706,24499.480482009356,34889.44504055391,16837.848855378128,5663.5287077319335,30945.322271055928,30945.322271055928,18864.35459665074,67.32255765397927,0.24721810948597517,13.75197291290155,8.915172650892476,4.209385405214239,1.5958135679039402,17602.525328513984,236.04886977892642,6.555669214135818,7.843658118432626,NO
H_42,0.08468566808267335,10.659492345872556,67.38724217650075,111.768628584375,76771.98899661137,125.87126708933036,6.321805953788564,795.7337256962392,6.321805953788564,5.946435384218121,-0.41020905658431617,10.063256601119665,0.38076622361219703,1065.8359935387411,857.0795250753813,316.0040967852462,0,4404.137074493831,0.393260483594634,4211.114725827022,0.12425334919731637,3.9823665722907933,20337.07940019417,19891.80079212933,24036.24658579736,14784.956374380057,5488.557553403336,24446.22483910166,24446.22483910166,20436.54734627497,70.07678431865244,0.2533269000909669,12.652592610038111,8.194758684595913,8.26303964103512,2.0391751232804207,16195.31854084878,218.32504787509296,6.489385584219868,8.261229651592679,NO
H_43,0.02823816339120604,10.683443254008559,42.969150573766385,84.96602069648438,47501.15334572039,378.33350228916123,4.022031994005662,1521.6694506112208,4.022031994005662,3.6463568146701677,0.0002412182289883119,6.22997962566284,0.3964034401876466,516.7324930916293,1292.5781962534224,284.8455867408189,0,4450.917797854086,0.33766705468198865,4122.302388375702,0.12507027441836588,4.902960993536732,25509.931768810573,18003.586032353698,26980.104546672203,16969.16036540378,4104.526368175475,27084.58745530171,27084.58745530171,11557.658870912177,60.198874248132746,0.35355214876193525,12.972607110784514,7.744827576971056,3.001431792629651,1.298174290236446,16604.93710180418,210.9476849201225,6.9156945300182215,8.127111723116364,NO
H_44,-0.06631245012716551,10.54174257243099,54.145676992516385,89.1834323625,49034.38543450142,158.97078983230736,5.136311821360485,816.5235470666934,5.136311821360485,3.970554029312228,-0.21037337398324438,8.120642799263829,0.3565285379202502,387.0353248183742,1636.6130345535146,504.5256424153232,0,4607.4261031757405,0.3146464839563001,4080.67092233687,0.1661884802993272,3.635904027032808,27222.674777786946,20774.049760004316,28694.98352206273,17437.41933161763,3443.17367171394,23937.91511197541,23937.91511197541,13590.792778106594,54.70915904385785,0.5172895127558923,12.737542371816945,7.746294084690731,1.9157911552769757,1.150685315232163,16304.054235925689,212.02559306100093,6.8143236296105645,8.041179352772552,NO
H_45,0.07282595197765285,11.225924396759396,55.47096899486014,103.77089647968751,75344.36436501697,154.14730727041027,4.9413275053654395,761.6923292932963,4.9413275053654395,4.744192702476303,-0.10230230226018543,7.768547994861546,0.38389366692728694,445.8955803414484,1413.4815464634755,549.91873508023,0,4468.108706415192,0.4141288211354163,4388.919919640252,0.1207333416018303,2.9263085013224863,23415.984195770125,20779.175316653258,29774.106270329656,18332.29311577915,6948.619366709884,24654.32178200013,24654.32178200013,16762.978265867074,64.0216086197896,0.1060587181511019,13.434336677614374,8.458334317618034,4.444547450080145,1.6098835714766917,17195.9509473464,227.68083874949633,6.674939045045537,8.317404288858375,NO
H_46,0.001229131355988755,10.089700116944254,61.48861335540701,100.33612763671874,58576.675941663605,8208.805403737957,6.094196323252998,50026.07170975919,6.094196323252998,5.652124105804747,-0.39603829794482925,9.565384964470917,0.400312744331509,1074.2138507631093,1265.6137455830303,797.3668175785665,0,4313.943763606753,0.322053858414822,3990.1222000846506,0.11415774992886146,3.1377481456747507,16414.63460357165,19533.1309181202,25698.86139374505,13008.388920732861,4226.289616193143,18785.90054357284,18785.90054357284,16411.132590368332,67.45035016102713,0.2120378247885884,11.966585393693993,7.771974130297674,7.6508082446272,2.0493457166235465,15317.22930392831,206.90982494003688,6.572133491130472,8.07940105509246,NO
H_47,0.047426507861441855,10.492844174846132,47.72963196868826,87.41375960625,54215.051115491675,221.24429244298,4.548779260737299,1006.3914490211254,4.548779260737299,4.472465282965422,-0.2761314786621302,7.0814979200096415,0.37685691946833466,406.23527295341836,1505.2239205698772,939.1484053882529,0,4498.416977694565,0.3564763027712598,4153.3902977125645,0.1625104085522733,3.0428326846138862,18742.01247461809,23122.43177781155,28058.84888624572,17033.809366363006,6000.165218048724,23007.235204095894,23007.235204095894,13161.83006239984,57.369044426454494,0.02105394003600963,12.599091551657613,7.8385331038014785,4.390504054139197,1.608466450411821,16126.837186121746,207.51849917760788,6.810892294851524,8.052047256749338,NO
H_48,-0.020653793290596644,11.14485146222821,59.08040610892264,95.54901143320313,67358.22607099377,539.6031278817093,5.301138943767545,2860.511155392508,5.301138943767545,4.366098233460797,-0.30224622043594024,8.19026238498501,0.40109460516028145,886.9754761400551,1535.187326439644,559.1449956253355,0,4752.3646104349145,0.27233665208204816,3968.3853203198146,0.10716750231392531,4.53115916479328,26401.98720277181,24078.78980079814,27287.70463884248,16755.49570291972,6019.7374578340105,23421.0046541913,23421.0046541913,21365.009449629957,59.840088184061635,0.10933695954003116,13.559888231696954,8.031675984352464,3.544004079389042,1.3941523218806275,17356.6569365721,225.41126265338207,6.803650712758621,7.9010661813695435,NO
H_49,0.017397511546418453,10.05237355899602,49.18809801400076,87.31198660078124,43101.24865793739,577.8052529050028,4.89318246335778,2827.3065307507663,4.89318246335778,4.221000225718521,-0.26001310163350094,7.720522137969618,0.4065676309616888,776.4901834778593,1713.4647794004577,624.3508313538866,0,4493.989411841681,0.25928677072803635,3952.707505988132,0.14030956005766937,3.00482566814325,20502.42518917995,16862.17967236288,30398.373526904936,13760.49886227486,3713.5904626525617,23022.497867431528,23022.497867431528,13300.093164910575,49.96829565828263,0.3345603907675986,12.117611294720152,7.433939643895403,3.4687499155145005,1.4262506289908057,15510.542457241794,199.85803543963905,6.773936334617751,7.877239233994166,NO
H_50,0.07396461003305173,10.426826033452388,59.44362078821951,106.05279866015624,66879.72628895631,140.97047261917652,5.701027388153071,803.676525322808,5.701027388153071,5.658300088924795,-0.3575456912313833,9.140763360278926,0.38389366692728694,1448.3722418936093,1520.8434452555905,250.6814826600718,0,4518.0965995514125,0.3512109441660334,4387.9122251972585,0.13873285424141665,4.370599300054397,22451.578218674513,22713.767552808487,22072.507295706906,15281.7153174721,5496.688428536048,19952.393197052366,19952.393197052366,12524.686875294708,66.58636709754025,0.10321021007677328,12.37803086620129,8.013304215678053,7.419497896592665,1.9443253059246244,15843.879508737651,212.969224191373,6.537873122044256,8.259370150606351,NO
H_51,-0.09054694992178228,11.424288439357337,54.91360057923514,96.72486814101563,83285.58773673294,126.16977655488175,4.806741432582759,606.4654925060589,4.806741432582759,4.889373523781651,-0.4424274904401539,7.679135324476154,0.4042220484753714,752.436534386923,1678.058705830704,398.9013721286319,0,4484.378725849994,0.3594967544521598,4218.5658799880675,0.12815630388105928,3.2605721642769003,23893.265303863256,22001.2543464673,34607.90322149052,17654.14957713183,4700.800321579594,29268.883909713826,29268.883909713826,15613.537109753159,63.28980612519828,0.4550495296795435,13.629403729005663,8.67507801357814,4.213367307172175,1.578489903865581,17445.63677312725,230.41723778136983,6.7728801297230845,8.182700847527432,NO
H_52,0.06197379881387453,10.187273868297325,63.36734864368826,98.29421909999999,50397.46221568624,164.3803359366866,6.2202459129803795,1022.4861127845168,6.2202459129803795,4.679255305695912,-0.37122691255817125,9.565999108512154,0.3924941360437842,689.6141243745864,1503.7284107540372,768.8146803340453,0,4526.226345351254,0.32297318497284355,4059.867901469378,0.13186123825221255,3.538282692524273,21504.4636010295,18729.127602457316,24719.38399061895,16023.686693552805,3790.738078633333,24890.44014930447,24890.44014930447,13749.472320101377,66.81121443151102,0.10520881723013778,12.49518440177745,7.17115210562953,5.543769241789452,1.5400784711508404,15993.836034275137,198.10740553308247,6.6416795388167165,7.9910497183901,NO
H_53,0.10005271179705195,10.347682959968699,55.717721678186734,110.4099729796875,55453.06051380791,103.42231383950947,5.384560185477047,556.8836733901345,5.384560185477047,4.8367435845790245,0.07930377096193961,8.386558920990172,0.39171227521501173,1703.2486588999855,1043.483614980391,884.673087670798,0,4692.317738644175,0.383295855606295,4215.51637392425,0.12717251334525012,3.3290628936135915,20750.563262412572,18273.331380359177,28456.49515482628,15525.59981508275,4355.199304462286,19211.76938465324,19211.76938465324,14853.939678632725,57.38132715091642,0.2645883649297339,12.520467992474707,7.574752628786497,4.499380166479013,1.5362539979697083,16026.199030367623,209.20915037205296,6.487245800130187,8.255966545044771,NO
H_54,-0.07615353002279548,11.26745315761874,57.04774966361013,99.1358790515625,72873.39984889321,147.95706980682294,5.063056297246377,749.1149740075567,5.063056297246377,4.521327714427199,-0.23615833164672775,7.809809419389537,0.36591086786551996,771.1805083923483,1445.309713665596,812.5776731603173,0,4530.68565121974,0.29068821602192635,3991.676743344286,0.11600683878222767,3.65224668150188,22701.613373551918,20763.990117162524,31219.99886213157,22291.337660432793,3203.7658701841624,34797.354475628934,34797.354475628934,14450.332550673047,58.50418835930036,0.16287799987074078,13.68316011504713,8.165557420405587,2.8412956981535915,1.2949307655796527,17514.44494726033,227.32791637950157,6.7655570363767445,7.958208670217232,NO
H_55,0.08955363932931644,11.088862806861062,66.883984477282,117.18096187382811,99510.82774321447,123.8236981758372,6.031636033579437,746.8594797284441,6.031636033579437,6.581460776453663,-0.4691283832267623,9.864947451158935,0.39171227521501173,663.4444295841212,1730.3383407435795,262.0823556515448,0,4452.656811913315,0.3392633295647991,4228.423276798855,0.10811786794350321,3.3681673195442974,24571.20750225157,21612.32012500349,24440.612224160235,14416.271744373478,7638.839820558683,27599.9538559785,27599.9538559785,22583.238062400218,68.46254676880714,0.4811908158830131,13.038812175313414,8.712366842749814,7.530052119765418,2.040401816153406,16689.679584401165,232.66903222042274,6.453121256276501,8.16666000692291,NO
H_56,-0.03982275305227545,10.249028814557823,55.270787380797636,96.05591389570313,54988.456110129795,257.36615449725167,5.39278290468756,1387.919798217956,5.39278290468756,4.98357122802102,-0.35519812246705296,8.474525947064922,0.3885848318999218,983.5069732690978,1266.6798882821981,385.0162352603866,0,4635.147456231402,0.327601824046985,4292.979558799309,0.1522082919389069,4.458653750803122,18082.743932528923,25526.482252379796,24481.340656655975,13116.173171664439,4320.544983536333,20514.202064314486,20514.202064314486,19651.306679376277,55.36189711161182,0.698337284584457,12.21323656959802,7.8051346742312875,3.6010487588618263,1.4917333909843309,15632.942809085467,210.82547808488624,6.6511204655397185,8.079576487493808,NO
H_57,-0.03290942125753665,10.819277609294115,47.67902583236014,80.42296344960937,49907.66646565917,328.75927913245727,4.406858531054078,1448.795633908058,4.406858531054078,3.642287357938992,-0.20974524276635104,6.720284300226265,0.37294761532447224,620.947736506122,1161.1850358481954,373.4147083322828,0,4536.463119727701,0.3140550484139205,3974.7397244875924,0.14268967334267796,3.576226445140661,23799.13515569549,22902.272508321075,33280.61026345526,15232.937638773146,3950.142839757512,25492.111151292578,25492.111151292578,15808.394809275054,47.69204101515808,0.07188776404034722,13.357664662262536,7.462161624695413,1.053707296437011,0.9079551977492848,17097.810767696046,207.13041110215136,7.005918487493428,7.99075860109238,NO
H_58,0.02899195066482867,11.800380282785998,69.89483931400075,128.536782609375,106377.46496011523,407.0226394632192,5.923100581424568,2410.8360324575556,5.923100581424568,5.486124052077124,-0.2442551160401425,9.560000125009237,0.40265832681782643,1120.310246663472,1821.9244809060617,764.1717724331921,0,4686.385699521241,0.3538418884844114,4211.1820553632915,0.11929798811052154,3.717596468095033,22334.382116192595,23288.1618656285,34334.815422808475,19458.53058898037,8787.851089217547,32078.44216611587,32078.44216611587,15878.526930617567,74.05296955152319,0.501077101577969,13.942192829591558,9.171214840917404,5.647388683237693,1.79990637181309,17846.006821877196,253.82622032118525,6.440773799928635,8.09161345026029,NO
H_59,0.054735307698762184,10.816899321632173,57.932726224938264,98.30220954257813,70007.7132490176,197.6219697377675,5.355760879560146,1058.4160144631542,5.355760879560146,5.1136940621916365,-0.30665583896561915,8.687153880321999,0.3846755277560594,1361.7481661212553,1350.8284176673087,357.4745910181985,0,4397.179662527966,0.33643715785980954,4065.1161623658445,0.125103652304938,3.5471810096693246,25356.63041008958,17505.96900362077,31400.604213914943,15140.616917068135,4641.2805910036495,28401.06215208739,28401.06215208739,16967.70461826192,63.17515440060728,0.41263172223056105,12.9046647516118,8.214163573595147,4.206016085872528,1.587358991080806,16517.970882063106,217.63650041301608,6.679814737815829,8.00817376871322,NO
H_60,0.02542300375654353,10.843875162083451,59.39402618013986,117.60053020078124,72183.83501161062,426.53792077155276,5.477195678885738,2336.231656530856,5.477195678885738,5.22037756838273,0.09711378980372623,8.764304724176757,0.37685691946833466,113.776425532709,1597.3602339000613,1235.2261650411356,0,4702.893482592117,0.3921554717634596,4142.851873868348,0.16942294864819635,3.1081806972135078,20412.735831259597,21697.190555896523,33980.712088585526,15379.831660602891,7115.827682087349,21462.122240673256,21462.122240673256,16992.491578510428,68.44234733429714,0.1124406635691778,13.046484702566516,8.059134264613029,6.5836587002251825,1.8158213843968094,16699.50041928514,219.92867230363134,6.46281484831681,8.255671897879871,NO
H_61,-0.13857590375934672,11.189008781796748,69.72283452376638,124.21717738828124,79829.2429408236,80.74281659550113,6.23136829038847,503.13822700985764,6.23136829038847,5.093256543723319,-0.32494384900173917,9.765198572091958,0.39796716184519154,404.646878800436,1479.7954222627907,334.42222704271,0,4751.888848619104,0.30763704669876557,4018.348519623405,0.1252884866618111,3.103948900266244,25154.599578871166,22700.8983828308,29266.74882527461,15362.242406580051,5924.304816629601,27107.314726311823,27107.314726311823,20146.74098563765,69.79327254624287,0.31491581362004745,13.443686106297378,8.344792863316458,3.973629431406575,1.4251651408880583,17207.918216060643,236.3869671927941,6.439150160496055,8.083867660314699,NO
H_62,0.03256500557016111,10.184424445265398,53.59573828665701,84.4009422046875,43121.603248678555,312.74136966822,5.262520093766609,1645.807742031099,5.262520093766609,4.008195875841972,-0.3728986833592105,8.025366251640966,0.3862392494136044,831.8949975548069,1314.2703095254842,429.0667355853622,0,4601.062748567349,0.30934183295117973,3969.994413931181,0.13349376355457385,4.160674915514681,23681.489479659926,20131.262779149463,28571.567721435124,16776.55437149438,3230.9246152974374,19355.864377481834,19355.864377481834,11786.713032815358,55.52949287324218,0.35848309572646175,12.377162433414991,7.365285326647214,2.378763835092794,1.1866400045141061,15842.76791477119,205.8766429917945,6.869541471874364,8.034200221982239,NO
H_63,0.09034534778819978,10.568480913762333,55.35503748587576,96.6434217,56241.84871315677,116.97869533402479,5.23774778395939,612.7049022562489,5.23774778395939,4.508263772954498,-0.2747369003391115,8.310302460790334,0.3565285379202502,972.0234580195742,1233.124046386168,748.1724030278078,0,4584.34949160664,0.34653499469696963,4469.0767770312395,0.17773037829763055,3.114572396477302,25244.88319077251,28463.378906177757,24477.543797180922,11769.66750098491,5360.516186987597,18522.855871372565,18522.855871372565,13790.437043118174,56.80106705830898,0.4796673379886121,12.670226865568816,7.927133258914017,3.437503470405038,1.4291739511567056,16217.890387928086,213.38476707011242,6.696741984173883,7.836863408625472,NO
H_64,-0.05258884309561037,10.8246632063103,50.66002164681326,98.05114142578125,65801.00671100609,205.83573566412687,4.680055229550303,963.3226111232307,4.680055229550303,4.7926417523802085,-0.3253212362948478,7.459756087941344,0.3846755277560594,1030.4231156445035,1574.4657989095003,180.08060482741968,0,4399.074775199454,0.3598107750483433,4120.344360772623,0.13116596571575193,3.526088884938103,23463.347723642335,19191.80518934016,27765.95430621147,17480.214995204802,3770.1766372705893,32525.95387702973,32525.95387702973,13821.49788477979,63.65470157916114,0.2432671958403042,12.913395910621395,8.220775690371884,4.63149134993134,1.6339014165787822,16529.146765595382,214.99432213147128,6.706734337331707,8.180380811624222,NO
